value,label
-1.520489544613802,0
-2.0547958907781076,0
0.6053677471761555,0
1.0091719265407773,0
-0.3774400236010355,0
-1.4007951972588633,0
-0.48412047626336335,0
-0.5355684634268114,0
0.38804570482899775,0
0.2953221984008932,0
-0.1485012653516039,0
0.08062460576836385,0
0.11751534192956169,0
-0.867304028023586,0
0.30698650584251813,0
0.2889696886973108,0
0.13555083450474148,0
-0.1832503291024602,0
0.48219190963383635,0
0.2148621095555167,0
-1.0879737396449325,0
-0.5375786474085718,0
-0.048637763055225706,0
0.41342814145495577,0
-1.6788725009606162,0
-2.431556021245364,2
0.6423741455289282,0
0.9524341515329292,0
0.4483614086466434,0
0.04923501527013518,0
-0.20006547219198872,0
-0.1312750890628062,0
0.9510568802765278,0
-1.8513827983136675,1
0.7506277169820895,0
1.456117469631245,0
-1.5433125598838873,0
1.638381393818955,0
-1.3450225258573474,0
-0.14444766857944746,0
-1.2912426217531285,0
1.5220954435965584,0
-1.5868601899564683,0
-2.095951078357524,0
-0.695180549918724,0
-1.6401579749508182,0
-0.11952077173817227,0
0.2829843785976037,0
0.1319116135261978,0
-0.48737965030573893,0
1.0998134652389315,0
-0.5175270173301338,0
1.2055359204711897,0
0.7259197058775053,0
-0.5160627595538083,0
0.4664261377758917,0
1.1890629370373307,0
0.2494529516925348,0
0.2136695418535905,0
-1.0733986898114785,0
-1.1464546880076079,0
-0.16533435227396434,0
-2.217739590285473,0
2.29714248569967,0
0.31551535217270416,0
0.45383452490877635,0
-0.6475075912686442,0
1.0308729344631153,0
0.014344116363729497,0
-1.201483220295524,0
0.4036564618236876,0
1.2834036538796951,0
-0.47769082570813587,0
0.567380205787616,0
1.3531972477663465,0
-1.5375521562917827,0
0.9551479912230015,0
-0.10270191741696852,0
-0.2714236435261229,0
0.3482387370593215,0
-0.22058616603314035,0
-0.5085363245998548,0
-0.2732751060798049,0
0.2972812889867919,0
-0.5990166160208904,0
-1.3461257628486192,0
0.9941383413835813,0
0.10920929445485457,0
-0.40906112627765556,0
-2.1954210996002668,0
0.6456993882570164,0
-2.086959163534826,0
0.06756899583466046,0
0.52900706499185,0
-0.3825477417946828,0
1.034592238347485,0
1.3491187423127198,0
-0.6185947352715052,0
1.1367151511489768,0
0.6473355998077137,0
-1.9268143646983815,0
-0.7345253122772678,0
0.34400978246550923,0
-1.9296841861082235,0
-0.6091465263774843,0
-0.5597254304094939,0
0.7668829083286838,0
1.910272950095047,0
-1.200594007955383,0
0.8605375044071727,0
-0.4804934455336865,0
0.08288786787279705,0
-1.4104871652677118,0
-0.48238130193445394,0
-1.0399281448317679,0
-2.571676971531744,0
0.7806072632719413,0
0.45398220208538986,0
0.48691147931600753,0
0.5743000873876762,0
-0.7214666631236839,0
-0.12197722023663454,0
-0.3959053145378276,0
-0.8677164313421198,0
1.3353848148190377,0
0.23064856117607016,0
1.157163080090419,0
0.21776411111532143,0
0.41033936930348586,0
1.126039367030533,0
-0.4451321632412643,0
0.8350810585791464,0
0.048738667737079626,0
0.019222439975531563,0
0.7226686714368906,0
-2.6882049129640477,0
-0.08306350739869864,0
-0.619873025897562,0
1.1369357071954214,0
-1.824156997630551,0
0.37371527568111795,0
-0.21569584559608793,0
1.4635926071113943,0
1.347235562792119,0
1.388785911375359,0
0.2531719398051975,0
-0.04765150348184509,0
0.5589155899508105,0
-1.4349667157386226,0
0.12349665594904138,0
-0.6456387450701551,0
-1.500185357940711,0
0.12702596798465504,0
-0.19647618566055675,0
0.11256039956931552,0
1.318175000553177,0
-1.9892132883349867,0
1.3990556794809745,0
0.8660484842893293,0
2.0394807099679775,0
0.19544028000008593,0
-0.7770324747200058,0
0.06938282875089162,0
0.6512900895445037,0
-0.4244265949260648,0
0.8555590156955001,0
-0.6214136170713346,0
0.03415187869711281,0
-0.7623102325025988,0
-1.4552547466906987,0
-0.6760951091182241,0
0.710831716632233,0
-0.7420205869691087,0
0.22748981221397288,0
-0.584474744168346,0
-0.7165229284881256,0
-0.7463652604355311,0
0.9525612665123354,0
0.20607812776585066,0
1.0557564450703594,0
0.14562687170219754,0
0.587429290887604,0
-1.7829419499031214,0
1.4199815569085459,0
0.561898033661717,0
-0.7049655839856641,0
-0.4634741922134604,0
0.6385971467609173,0
1.8679759305656778,0
-0.015919295836742235,0
1.0407620900376706,0
-1.291458995682456,0
1.3941828933895326,0
0.3044721631453167,0
-1.0484163373834032,0
0.9430104132238488,2
-0.16895374004423225,0
0.9687972011696753,0
-0.8575426726274458,0
-0.7472229978189441,0
-1.1823401178517907,0
1.1355065973132232,0
0.6760700156061067,0
1.3827715547263324,0
1.8504950663384356,0
0.5560886242711508,0
-1.2321695405200424,0
-0.8777424236828368,0
-0.17460675243234805,0
0.003218463075879565,0
-0.7635285240888381,0
1.403076929815556,0
1.0184463641155745,0
0.14314027199577303,0
-0.10180697933033549,0
-0.35181866566403647,0
-1.0423325691524234,0
-0.37077201449158126,0
0.5946048200942528,0
-0.379632080889285,0
0.2257100211250907,0
-0.30478752681371946,0
-1.2963913832201088,0
-0.17954350165338134,0
1.2783307465620377,0
0.8590713848178313,0
-1.0842964534053192,0
1.543029513100083,0
-0.12026291894616467,0
-1.664328948822058,0
0.3083819197680689,0
0.9519344760495014,0
0.9620675741837413,0
-1.4971907766953023,0
0.6100911898624548,0
-1.941365616670683,0
-0.21069811362593774,0
1.1103413475705963,0
-1.2717181326337201,0
-0.2422272823570115,0
1.4547191211446249,0
-0.19593258164909966,0
-1.231772371998333,0
0.08272360342750025,0
1.0358855911264397,0
0.15527156877466236,0
-0.8831374530981179,0
0.00018991143489649741,0
-0.2630281413172398,0
-1.047650469019642,0
-0.36372385488301834,0
2.9847303308996107,0
0.061827258482250076,0
-0.46833277576385685,0
-0.8847881800588129,0
-1.0181090428187465,0
-1.6477439685026694,0
2.1691235957372434,0
-1.7426777629486148,0
-0.6503364494709191,0
0.5913009484995377,0
1.0720636286073926,0
1.1875400077622364,0
2.9168369079841012,0
-0.15699032916969846,0
1.1977688363719892,0
-1.0104483596520653,0
-0.3668620889272428,0
-0.706751665938038,0
0.5546700579807845,0
-2.5655742772890626,0
0.19317202175851336,0
0.02779056723732976,0
0.8658344440802498,0
-0.23971318682725085,0
0.0912847991851908,0
0.8944877442891318,0
-1.493042223550211,0
1.4598682871384552,0
-1.4665969959175156,0
-0.12286940382019676,0
-0.3564061534970531,0
0.9216025283056498,0
0.6008537469679993,0
0.31378252926831907,0
0.6831605026772913,0
-1.6054219103963594,0
0.5132544661334606,0
-0.006837832291741646,0
-0.8121672164832673,0
1.9029072971761467,0
-0.5875542902429393,0
0.339307558569579,0
-0.21453899411800598,0
-0.3301464800885124,0
-0.42932300583269406,0
-0.10954655273755663,0
-0.8353419134466449,0
-0.32274998796381504,0
0.5626032868847339,0
1.3192273868515363,0
-0.2423847653889616,0
0.8819727504036907,0
-0.5410802968826199,0
-0.6930422127476165,0
1.2257885322262618,0
-1.3380832333784565,0
0.4036324573875644,0
0.7286567047613455,0
0.3125981074641206,0
-0.470745806878895,0
0.48504136051010227,0
1.0799544122003644,0
-0.5120469446741805,0
1.376719890596114,0
1.0652012613324788,0
0.6277794019926265,0
0.3504754561006674,0
-1.0922588246733544,0
-0.06617747436621288,0
-0.7688374114397971,0
-0.9028029943897088,0
-0.0015675455822999783,0
0.34816190032878624,0
1.9888980340933555,0
-1.4368878005287016,0
-1.0818711032500523,0
-0.05984457273467851,0
0.020479116109915572,0
0.5648843457004563,0
2.364751586385541,0
-0.25583948551561986,0
1.2417675169506672,0
-0.9733284425547206,0
-0.471919765459167,0
-1.1021832659147965,2
-0.5017697942032784,0
-0.39113243536060904,0
1.2191497128478628,0
0.7254597260916966,0
-0.22398683959080098,0
0.8231002433797417,0
1.5009995835400927,0
-0.42554303733276905,0
-0.42079332052910207,0
0.952121786841283,0
0.23211634790825067,0
-0.3633184759713362,0
1.1709855738640713,1
1.2612006082125273,0
1.7936890697870567,0
0.20324099118713485,0
0.22124769720199208,0
0.8129924440048757,0
0.8491090749946661,0
2.01691387087407,0
-0.0653544252823091,0
-0.531874475059934,0
-0.7662312955935352,0
-0.07185234190840172,0
-0.04748221517658552,0
-0.07960132494193109,0
0.8493156475641731,0
-0.9320972025331569,0
1.0194087871182,0
-0.9840198728975827,0
0.046292697926781846,0
0.2590818893080547,0
0.1995938862165048,0
-0.8284902285488212,0
-0.7858493767538874,0
-0.730986348560162,0
-0.5358055271213236,2
-2.0827937801690233,0
-0.1361504427938461,0
0.48697058998933346,0
0.9618191552320513,0
-0.4021055262190503,0
-0.33957822636612994,0
-1.0603418793702413,0
-0.22797565185608004,0
1.4581289427940929,0
2.3856951191113254,0
1.1964385241559683,0
0.21940187964583127,0
-0.38579765868912747,0
-0.006207244486460569,0
-0.8721122664864425,0
1.396376926542676,0
-0.80282691928001,0
-0.6388424931728885,0
1.1943547469258284,0
-2.4376214121290354,0
-0.1076981973998045,0
-2.6983406892179023,0
-0.27448445798262494,0
1.637819343244243,0
-0.27061617325593185,0
0.5328493052616097,0
-1.2580752824953132,0
-0.10096680499583106,0
0.3529884844616814,0
-0.854371297030251,0
0.55412144169227,0
-1.0035728270687316,0
-0.0006736583701566947,0
-1.5782080128395073,0
-0.6719522290745699,0
0.3533341953964963,0
-0.3648218598374048,0
-0.7692101542297748,0
-0.9833150225341405,0
0.9371825900909199,0
1.479692550548933,0
0.8923943623017124,0
0.08457113565015682,0
2.0525816989066277,0
-0.07333457467031937,0
0.8969487756934869,0
-0.4644862274624498,0
-2.304730119325681,0
-0.33514707009531997,0
0.19049453583888126,0
0.05658318742831557,0
0.6623616762530509,0
0.8262719030920187,0
0.5678167815747901,0
0.8704957767519405,0
-0.033652292462846414,0
-0.23502344776728257,0
-0.4623435804870047,0
-1.2219352426741465,0
0.6381868553504397,0
-1.1767645844377645,0
-0.19542715502147892,0
-0.33034542627671926,0
-0.17596717400652742,0
-0.08879276084810662,0
1.0818551442923654,0
0.9826971755774984,0
0.464120484067908,0
-0.09907035052552274,0
0.3290645548256449,0
0.6984784656454809,0
0.6164126991041192,0
-1.280227688369712,0
-0.5072772017106324,0
1.3985103166404496,0
1.2633195437414748,0
-0.3638088830308634,0
0.686326817119453,0
-1.162957472585305,0
-0.8438126254259151,0
-1.1320063752434701,0
-0.22030652032202208,0
1.6123160266476828,0
-1.1673165249868322,0
-0.47811183720178085,0
-0.36696098167944863,0
-0.5502753933276807,0
0.38517516970465576,0
-0.4611452269761154,0
-0.07790078563367736,0
-0.3105540835954108,0
-0.4753942388115643,0
-0.01009261313148642,0
-1.69003603237622,0
1.5184915346878882,0
-0.0583110540010627,0
0.5518981441711551,0
0.07832797510025098,0
-0.8544150364765439,0
-0.327278115113341,0
-1.0691079426116565,0
-1.6460829536030304,0
-0.4482992240799662,0
1.0858965621759922,0
-0.41680694603221713,0
-1.1983960106629676,0
-0.1803910874902413,0
-0.3332020994052165,0
-1.0894569985583833,0
-0.8253833598851101,0
-0.7860774338842056,0
0.898418540972325,0
0.2834464543941646,0
-1.2802392110514322,0
-1.5139021853543544,0
1.1238477186852025,0
-0.809251001293237,0
2.200341686389582,0
1.3732153137737462,0
1.6288125793903239,0
-0.14432157022380157,0
-1.4655506978903636,0
0.21592768986152813,0
1.2631016493260532,0
0.32196035435565784,0
-1.0806351278619246,0
0.8695451380939255,0
1.486684768549153,0
-0.39586501576924876,0
-0.033755757584300994,0
0.6610934043397032,0
1.3095791587690602,0
-0.35416878258416906,0
0.29244338337382714,0
-0.6141196539930132,0
-1.839101751550385,0
1.1467218370494905,0
1.2523541596153578,0
0.9866008132816589,0
0.061715282677923186,0
-1.5971664646506312,0
-1.0999307806131793,0
-1.2745423926275299,0
1.216791081468869,0
0.06650124688276149,0
0.13322415578635136,0
-1.2624772463923126,0
-0.7785518143189948,0
0.49201763689071737,0
1.482335160917588,0
-1.346678666570403,0
0.7121988649817244,0
-0.3198823174856926,0
0.12298968817068058,0
-0.7667412447401729,0
0.3240680882932167,0
-1.7669576572944228,0
-1.0586029495500502,0
-0.4538627931333106,0
0.7988727443679943,0
-1.01898788520965,0
-0.37352262176442474,0
1.2466724099900188,0
-0.6389498704625713,0
1.5647819825418408,0
0.9706232852590061,0
0.9003984465760523,0
1.8681932239944974,0
0.3744035769101117,0
-0.6054349709736725,0
-0.9070047374815927,0
0.15351058380251945,0
-2.1230187448149143,0
0.8681645604624826,0
0.48832038381752263,0
-0.37673605643668145,0
0.5381993720505109,0
-0.841409547598051,0
0.3117656646473787,0
-0.2086441271174697,0
-0.4525368977751908,0
0.2143761426177306,0
-0.3850018333220261,0
0.5585804261127731,0
0.4023944922694856,0
-1.426182315672876,0
-0.44676692072185004,0
1.2471419231871366,0
-1.2899523622059614,0
-0.062078105100781905,0
1.1455199328572712,0
-0.157077722724437,0
-0.8811777480479459,0
0.657321466124242,0
0.09561843921925244,0
-0.8331079396095588,0
0.11628410859171844,0
-0.06886434673108105,0
-1.2526737517703372,0
1.7635174708164645,0
-1.2085485349161047,0
-1.183535196539569,0
-0.3287872677170749,0
-0.09762710704853583,0
0.43115233944458337,0
0.13392544657952932,2
-1.3528187253329655,0
-1.4116653960974541,0
0.13769574905942084,0
-1.4013881813730893,0
2.3782289096265203,0
0.34527363315308013,0
-0.5368798483252002,0
-0.04060748993242431,0
1.6544807075930432,0
-0.3588524166035663,0
0.09940467171580751,0
1.2336311625748944,0
1.385984830623328,0
0.49456415186828306,0
-1.2110474462792367,0
0.6352929344590578,0
-0.8416460755866325,0
2.0448943717457424,0
1.3228532004869906,0
0.8031855698537365,0
-0.8632009416305241,0
-1.2271915499041588,0
-1.2773874837951815,0
-0.7925292819042404,0
-0.07848786352737953,0
-0.3323882297830185,0
1.4972241116951177,0
0.34085633682002314,0
-1.0583029230859258,0
-0.8762654827691303,0
-1.3675472901672636,0
-0.3467918967056886,0
0.7068158202327149,2
0.7521178246202949,0
-1.0869954846073742,0
-2.002160264810373,0
1.4334500210222851,0
1.9885508548646023,0
-1.0071444885401297,0
0.12243411028486587,0
-0.3345657706498827,0
-1.1624155133120635,0
-1.0734556399943675,0
0.783281356992485,0
2.4435956042759854,0
-0.6971881518563648,0
-1.4532083141372252,0
0.4512407257852401,0
1.8372242918029522,0
-0.1713273582421926,0
1.2703487712532913,0
-0.20358778029495048,0
-0.37218975550187505,0
0.1489983017617665,0
0.4771406989733698,0
-0.7190371034805103,0
-0.3966609721493041,0
-0.36047795176597114,0
1.9124831628836496,0
0.8176359281134729,0
0.0012629340985918194,0
1.9279299029093457,0
-0.05103399782132222,0
-0.38066906899490577,0
1.2261743892850392,0
-0.8038175431988066,0
0.6279984927438166,0
0.4430853503634905,0
-1.0010288839778791,1
0.40058462349810037,0
-1.1916430695716196,0
0.1228264396607008,0
0.7709256569866815,0
1.2027087223808939,0
-0.48021544952623757,0
-0.19700933833206088,0
0.4629539334507372,0
0.23881713969425775,0
-0.46876808216875293,0
-0.7707116968217096,0
-1.435235297397518,0
-1.3671699509929536,0
0.10806940876033715,0
-0.4767456946616085,1
1.141466308334778,0
-1.2099129598275598,0
0.6450090896031309,0
0.6981443983833241,0
-0.19619092281384531,0
0.7621424490225471,0
-2.1296172769954356,0
0.5825029283391117,0
0.41324426418097665,0
-0.9633548789380384,0
0.20771074108258483,0
1.3305517378438976,0
0.2203633893956356,0
-0.3184266658749426,0
0.9745662941201446,0
-0.7848782187884895,0
-0.8903850763112301,0
-2.6477017703859884,0
-0.921940332289579,0
0.11876284033026864,0
-0.39827962015236934,0
0.35077306986092704,0
0.6577204199661832,0
-0.17351956155922593,0
-0.07240504650342815,0
-1.7240495350304197,0
-0.2510529198036665,0
0.8354514574980125,0
-1.6478669471071685,0
-1.1805366163942606,0
-0.3251559539406272,0
0.3817722311904104,0
-2.4110905893378436,0
0.8167753635057735,0
-0.855168948607854,0
-0.9966031460503808,0
0.578639144566853,0
0.9340853654697391,0
0.1602584966669637,0
0.40278798321077985,0
0.44429881499716684,0
0.3593532544019159,0
-0.435173004009769,0
0.9719035913529888,0
0.7011932141030781,0
-1.1646959228295903,0
0.4831764794139612,0
-1.1972218260853327,0
-0.4853646036410284,0
0.8264875441298914,0
0.804010730620362,0
2.327059293476531,0
-0.7297028581627735,0
-0.3552167340756969,2
1.8168752724282216,0
-0.11760203795336552,0
0.45931087581469116,0
0.3462638884927251,0
-0.3643230539100092,0
-1.4208782603545655,0
-0.9153886043170609,0
-2.4367141813649766,0
-1.5277702523875043,0
-0.3106342139014433,0
0.0703800318182352,0
0.47365785180937897,0
2.267003660130489,0
-1.0381290628969162,0
-0.4660522807229903,0
0.8317874360335038,0
0.6155572395764435,2
0.781297148776982,0
0.24258128813628502,0
-0.5944398071544366,0
0.31211151586718955,0
0.4974816402070983,0
-0.5494688990089746,0
-1.243139044447167,0
1.0325138473092426,0
0.24931706653147928,0
-1.212916192128597,0
1.2046909093292888,0
1.1519198630737226,0
1.0570144113626088,0
0.1648805855870941,0
-0.6565914452696905,0
0.18018181522983964,0
-0.9322475675625087,0
1.27187602944548,0
-0.16978883564997505,0
-1.0135477137031432,0
1.1634425228856609,0
-0.16281495618094888,0
0.03197152423218255,0
-1.1153166637451284,0
1.5041760978895764,0
0.6469540268515304,0
0.17781636127905234,0
0.7413663988541015,0
-0.7695607021974717,2
-0.7196899652154618,0
1.62964731032889,0
-0.3955825241466785,0
-0.2941696101786971,0
-0.036986161859557345,0
0.362891952054318,0
1.8138787898515187,0
-0.07681767097533868,0
-1.0273590378691948,0
1.9827363142764958,0
-0.4429913597757654,0
0.3473722415605502,0
-0.4820344170090749,0
0.6432319686078201,0
-0.9712112714930947,0
-1.9484219108351186,0
-0.36497435268855166,0
0.8107132786986454,0
1.02075235888701,0
-0.08067284788881579,0
-0.8470718368601771,0
0.04398836075703537,0
0.37193791626738276,0
1.5744232634026074,0
-0.71871892510723,0
2.277029185413006,0
-0.8322969024395843,0
0.17051408050756992,0
-0.17732190119670263,0
1.3534175348535613,0
0.4118776451057065,0
-1.7327235835017472,0
-0.3514537509692581,0
1.6594022723468842,0
-0.643149979446333,0
-0.95847910109742,0
-0.98477608117848,0
-0.42282580386286583,0
-0.7465414497423416,0
-1.3362358117220396,0
1.4727466693061089,0
-0.5937689206703392,0
0.4722625798224305,0
-0.600455845167457,0
0.719451809284168,0
1.1237101166814802,0
-0.28535205030727856,0
-0.23588315523921954,0
0.6043671141992945,0
-1.1441776499703402,0
1.2973437996697972,0
-1.1049838210464256,0
-0.7202989189328382,0
0.569266731635587,0
0.786316903550728,0
-0.2781217481954475,0
0.2972553931025175,0
-0.05675998130409828,0
-1.1241269726708607,0
0.40974957622618136,0
0.46369023579528923,0
1.6508248089243613,0
-1.3421580092247594,0
0.39733587248263735,0
-0.0857072438812955,0
0.9675433903365834,0
0.8992675697368196,0
-1.4635335754101868,0
-0.007610719854173938,0
3.39962200771082,0
2.3525686276941364,0
-0.3443135346482979,0
-0.22141357283961233,0
0.09273651007529186,0
0.9417682325407647,0
1.269467341077345,0
1.1565924796296474,0
0.12859458774993507,0
-0.15813711221977328,0
-0.5042197258107035,0
0.31572084268026124,0
-1.1769421279423227,0
0.9349779495080383,0
-2.7202107307052543,0
0.09728199347271614,0
0.523855437523956,0
0.17514594313029125,0
0.9437032613143094,0
0.3995772053302939,0
-0.42754312784937715,0
-0.6293846327268239,0
0.6273014053565282,0
0.885104204891916,0
-1.5971679878782512,0
0.20833017793654326,0
-0.02622779457757924,0
1.0398950069775756,0
-0.28486468038804424,0
1.2798540310892144,0
-0.37727390377843956,0
0.8703557152655286,0
-0.16176843981734124,0
0.05768385345957212,0
-0.6967139589197628,0
-0.3241356950111168,0
-0.20837534923416348,0
0.25762987031898144,0
-0.25406381773135756,0
-1.7191463354725331,0
-0.7233599055913982,0
0.4355759304125989,0
0.30264714159666234,0
-0.8316066929964443,0
0.9845697998329118,0
0.033114277807112284,0
-2.05598433558032,0
1.2880317559501708,0
0.0817715957626584,0
-1.3823667285956662,0
1.5673885454314336,0
-0.3145384236967935,0
-1.1669378973842062,0
0.6469602461349191,0
0.333472477899967,0
0.2947371481120886,0
1.73407710896006,0
-0.8786081561151577,0
0.19654526839336245,0
0.20372437044272232,0
0.10155380449057415,0
-0.5848369563991378,0
-0.016514256332452203,0
0.15596340658595884,0
0.27139531993581595,0
0.2579499369030688,0
-0.5932464272848137,1
-0.00869322950866916,0
-2.5395218285270116,0
-1.881888023048259,0
0.14169139409773748,0
0.10472847842077412,0
-1.1571483549507977,0
-0.8736244048108924,0
-0.10858114416595731,0
-4.84312724819645e-05,0
-0.43151629138673886,0
0.3332162984419432,0
0.8715754015312756,0
-0.752626570296575,0
0.859315794759931,0
-0.7196497900209071,0
1.2439993966416687,0
2.110734155398193,0
-1.5216989363659426,0
-2.7723568067106115,0
-0.13291154068442998,0
-1.6801891565525773,0
0.10691328228010825,0
-0.8503252435409977,0
-1.3869175669577605,0
1.6665540332883242,0
-1.7997444473610174,0
-0.11221861392750766,0
0.4065634424557844,0
-0.5054402657850492,0
0.6822150540166612,0
0.5181546544480262,0
-0.8293206110154112,0
-0.11914498576718337,0
-0.07137631135588225,0
-2.075789428009239,0
-0.06492986129018977,0
0.4834707140205608,0
0.05705259122226462,0
-0.583502039701871,0
0.004077618728983246,0
-0.4269545807919851,0
1.0926738922919341,0
-0.770603032440502,0
-0.5134900216739723,0
0.3978922967059322,0
-0.8321123809274773,0
0.5290194064471041,0
0.7299259977712921,0
0.30840460609257697,0
0.35949186768615304,0
0.4808040191937746,0
-1.04525029910644,0
0.10201299651407944,0
-0.9745258726352221,0
-1.2037429600427607,1
-1.6407929091127673,0
2.107398661550293,0
-0.26364957719951726,0
-0.06682199658947235,0
0.7266373668751058,0
-0.30949923890225023,0
-1.3110029836171988,0
0.37583993956467593,0
0.2617970027086134,0
-0.8037616250007765,0
0.4915387325371902,0
-0.7560698089357388,0
0.9511301272310624,0
-2.950871972176945,0
-1.114140421075884,0
0.8618450513258984,0
-0.6989479521577847,0
-1.4048124091038718,0
2.007760069590956,0
0.39919178325738197,0
0.3418018549561254,0
-1.49244501545124,0
-0.26062017756402883,0
-2.0138280078726103,0
0.11109810168959364,0
-0.039092408344703344,0
-0.7037448215448008,0
0.5061121114407376,0
0.9488911918154331,0
0.6136228021004425,0
0.3786126059532255,0
-1.140807228214149,0
-0.5278985420906935,0
-0.2169271035855291,0
0.8336754947086928,0
-1.9462867250119835,0
-0.6957568521771873,0
0.28796455107874813,0
0.3722655816990003,0
0.5257002257674068,0
0.6978316363228864,0
-0.11580491691162857,0
0.46909729287835283,0
-0.5428603812626521,0
0.10748497877137632,0
0.17534075238646293,0
-0.8167320690534693,0
0.9758015330362403,0
2.019116487440491,0
0.23397598046869048,0
0.9924487179609629,0
1.7154856552281785,0
0.7271265116204203,0
-0.4580468872394485,0
-1.0165560377568947,0
