value,label
-1.0200038000583487,0
-0.8833895419041279,0
0.4736623242919424,0
2.179513016948895,0
0.31988262795366557,0
-1.0845541261206206,0
0.25231696022175415,0
1.4111439010548963,0
-0.09994331607144541,0
0.713195774975786,0
-0.32424682504042784,0
0.3862326086899038,0
0.5440163306388589,0
-0.6359230427794018,0
0.8920928803163745,0
1.0694117838381116,0
-0.4260544909176869,0
0.7026338557464481,0
-1.014274032096938,0
-0.7263297668041635,0
1.0573308921138769,0
-0.13110340590574004,0
-0.09869868427875593,0
-0.09249378512619703,0
-0.23796174286703378,0
0.30911659656559365,0
-1.2879046875617288,0
0.28676480967583146,0
0.6857581194522117,0
0.028560248003426804,0
0.5866584520819704,0
-0.5362930042801024,0
0.6405108535244668,0
0.8495804628257291,0
-1.578774066452217,0
-0.12724154377754693,0
-2.0879166520435124,0
0.569557286554392,0
1.2986012078280702,0
0.34265200593422024,0
0.939562761692395,0
0.6239551300414846,0
0.2948579962075662,0
-0.467194504169148,0
-0.9890411455913274,0
0.5002277679156333,0
0.2720653847151074,0
-0.0013722490841984207,0
0.03804837783535745,0
0.42287551795368095,2
0.13401566535486825,0
-0.23682318098365043,0
-1.1507574221626666,0
0.060918176901094745,0
0.5944235395578003,0
1.2163549792624215,0
-0.7962208864415127,0
0.16012043100145745,0
-1.203073500248388,0
0.9843344514691448,0
0.11260569499626073,0
-0.9809985081383987,0
-0.8221469495208894,0
-0.28927356875490623,0
-0.4220220555428446,0
-0.8062540036760687,0
1.65267438801587,0
0.104146397841891,0
0.27476665888978574,0
0.2884205711059557,0
0.7530946582684539,0
1.2400982475310234,0
-0.029549215555688176,0
0.3297345929806543,0
-0.8057196817289914,0
-0.07590915233136672,0
0.30553587808609095,0
-0.10690264029735208,0
0.2866895832019107,0
-1.3551539452340902,0
0.607309719762349,0
-1.9671861416793335,0
-1.8381129273339885,0
-0.36489170730772325,0
1.1915366148112905,0
0.14544594874257538,0
-0.5204333204130822,0
-2.402762053722113,0
-2.0119597024930536,0
0.40148358072144114,0
-1.8549165461864665,0
0.1803177742900952,0
1.2182447655479205,0
1.0057504962839166,0
-0.04818858811892013,0
-1.3940896993220835,0
0.6392379852420093,0
-0.8692010984105947,0
-1.1357548042043788,0
0.3006768669668662,0
-0.8577782424520632,0
0.8227871198978234,0
-0.3624520955071313,0
0.6028539848877442,0
0.6813623425868105,0
0.623984830710682,0
0.43539130174778806,0
-0.012895149131206107,0
0.16483968298470306,0
0.3201980890267086,0
0.1816932693889805,0
0.7259529627443078,0
-1.3286908357120475,0
0.18066127948540828,0
1.559683631227141,0
0.888977819165639,0
-1.2555624972283697,0
-0.4156243162236974,0
-1.5512410514367994,0
0.7195056992474196,0
0.2808316664294196,0
-0.2963402390448087,0
-0.1925930415548377,0
-0.5097079710444183,0
0.47982188097445233,0
-0.45933026687247286,0
-0.3150987342544895,0
-0.7986482416927029,0
1.4942328930172781,0
0.41842816563941954,0
-1.1415202918570724,0
1.7756571500759593,0
-0.6362628618539801,0
-0.5724456295156959,0
0.9279413967449561,0
-0.4943550776040251,0
0.19267487475184425,0
0.055496835023809934,0
-0.7808602087986728,0
1.8363400367095764,0
0.5462086626811671,0
0.09028574564256334,0
1.0856110269110453,0
0.41613087574956625,0
-0.5141481190943368,0
0.3918169477655201,0
-0.13716486244286621,0
0.6917485081682209,0
0.8449023370595903,0
-1.1650141840945,0
0.9993513408625468,0
1.6142241214813025,0
0.7518169031790407,0
-0.29213208941957214,0
1.4398934810672248,0
-1.231771175892759,0
0.11518426883769779,0
-0.35681901233139546,0
0.7177423437734937,0
0.7941168288255745,0
0.0856451634738971,0
1.2456274347461542,0
0.5222585017698228,0
-1.373497488237014,0
0.15635347848614298,0
-0.6921490387977883,0
0.17564215219206583,0
1.8390665987070671,0
0.45627357543720026,0
0.9135398992899674,0
2.197159583149125,0
1.517589084624934,0
-0.1903479763203233,0
-1.748832945855855,0
0.7974240812430137,0
-0.2481834299197119,0
-0.07777724374197603,0
0.5878322239981025,0
1.7910011732509703,0
-1.4016496171570556,0
1.2623951386311276,0
0.4332252012338335,0
-1.2619368457361866,0
0.8697891026169451,0
0.06332895568856481,0
-1.0166867943848228,0
-0.2620000416719589,0
-1.0090019526323308,0
-0.374344670758098,0
-0.41971290486999696,0
-0.7381742102095963,0
-0.8044380274368929,0
0.34565400832823956,0
0.9941848088733877,0
1.001055315465884,0
-2.239775898175772,0
1.6443327883071837,0
-0.2534759337659785,0
-0.7968042954755908,0
0.0917144765434745,0
-0.14731116445813924,0
-2.4334734225672623,0
-0.4665129524037668,0
-0.9577141936524878,0
-0.5825262692397449,0
-0.13982533087625737,0
-1.4945527222502968,0
-0.9347634890282802,0
0.023976467348874396,0
-0.10895471395176884,0
-0.16153316071472873,1
1.0808304679788663,0
-0.6365562456157627,0
0.498345640620589,0
-1.4388641334802794,0
-1.583534757914749,0
0.0009705445732263204,0
1.4964720935258362,0
0.3670013137536431,0
0.07485030863038045,0
-1.1224756965090328,0
1.0942905764855908,0
0.6555030802386159,0
0.48856381886788425,1
0.8745928948498559,0
0.4995876071632137,0
1.020424493413663,0
-2.573037713342936,0
-0.8311910664267498,0
-0.2803333256910522,0
1.4382211616247653,2
-0.7267152368075765,0
0.02478028714448433,0
0.3548565098396116,0
-0.20273238172335387,0
-1.0556241594731604,0
0.4734778905833581,0
-0.0758619449671084,1
0.2599001988392906,0
-1.0916453833046784,0
0.06471090401645044,0
-0.13005247758902883,0
1.0890309791723671,0
-2.069900767291161,0
-0.6596642807061541,0
-0.41823159189877934,0
-1.117995905314683,0
-0.5500305374280338,0
1.2190975044438421,0
0.1459012127743127,0
-0.7803432919864135,0
1.1558793213386864,0
0.7606562174204959,0
0.1892789530096004,0
2.1942653450771648,0
-0.1017307527779821,0
-0.6775128008816733,0
-0.2939630287702916,0
-0.07571305734379574,0
0.30593044399260955,0
0.4097598502079723,0
0.8454732650902969,0
0.16768775625707813,0
1.015743351628604,0
0.6230667702903578,0
1.3294392342026597,0
-0.09532606582482472,0
0.7048610043597503,0
-0.7132771446065472,0
0.7203515829634598,0
0.3287608863196918,0
0.3288933480264965,0
-0.6115991057288157,0
1.4244113849007276,0
-0.2360204219239467,0
-0.7351210103702348,0
0.21298061988877273,0
-0.839036025171942,0
0.7787585801338419,0
0.6683213054746037,0
-0.2191279366317057,0
0.33071933303551465,0
-0.315564016148597,0
0.14134873684902613,0
1.440796899188691,0
-0.21573424375774639,0
0.34131315974683035,0
-0.3770975035926761,0
0.3719315119510672,0
-0.2430066671788267,0
-0.5756984909225425,0
1.2225559613683439,0
-1.0616797661261692,0
0.06567584574739706,0
1.2590924390350615,0
1.2301323653392575,0
1.759306053842019,0
-0.8084033450775004,0
0.165085058451901,0
0.17652497328356218,0
-0.1800258233263876,0
0.16288508284818376,0
1.443979513089523,0
-0.8752270024649552,0
0.6137740010037077,0
1.0145803435471974,0
1.766910780691724,0
0.992318347593448,0
0.1836956373445104,0
-0.35400406436408727,0
0.43809269132767054,0
0.24711997423537976,0
1.0132671873112777,0
-1.4538072393934096,0
-0.2784962465662303,0
1.763971703305507,0
0.9731697526974901,0
-0.5358082931333981,0
1.0314742775625874,0
0.6353821011170168,0
1.4639246346828374,0
0.7073381130286212,2
0.5421492298886409,0
0.7205687940687082,0
0.574090060892144,0
1.538456613633708,0
-1.1667302807793196,0
0.8344365731684329,0
-0.44812754884229056,0
-1.660459554899087,0
-0.6363415904340337,0
-2.022462893863545,0
-0.6375348422750663,0
0.34883760049330004,0
0.026972018386994385,0
-0.03719223147715766,0
-0.2967144457617967,0
-0.8004242386629502,0
-1.513099503181341,0
-0.5915223779398605,0
0.028687926284243402,0
-1.1800458796450282,0
1.4076448033531397,0
-0.47136297349569956,0
-1.203157454338226,0
-0.4178568530681095,0
-0.4315692389720332,0
1.7723285833785576,0
-0.5581414509191331,0
-1.0418190678516719,1
0.04769651266761931,0
-1.446103736075474,0
0.9680483414856368,0
1.3668389736911077,0
-0.7604671906316953,0
0.20012093244374823,1
0.9603474865953293,0
-0.5495442130463354,0
-1.0353503388509897,0
-0.9243672299721989,0
1.4724307428388637,0
-0.9220280564392946,0
-1.1542650404085422,0
-0.312746450742988,0
0.6884613306120062,0
-0.47970408126675457,0
3.1809691000837494,2
0.14198612818015877,0
0.1743797266138214,0
1.1218425296359111,0
2.0640352862359115,0
-0.5768442345154432,0
0.6219391047737446,0
1.095055530826553,0
-0.02444277511449729,0
0.4519854781113849,0
-0.8001532433765133,0
1.4318913294186912,0
-1.457392838801494,1
0.823847884675789,0
-0.529306933894422,0
-1.3010409196132704,0
-0.8845373582055334,0
-0.011522291333132964,0
-0.9443189034379232,0
-1.4481346273807072,0
0.5368550786180635,0
0.16258774856982294,0
1.3122006755459459,0
-0.7786873052283787,0
0.4277095323163074,0
0.3272333212826806,0
1.2024237523536614,0
0.540511666091061,0
0.606647752449712,0
1.0879496461086693,0
0.08069208528019683,0
1.4173995737040355,0
-0.8255061812403076,0
0.6617855100814797,0
-0.9825843919085226,0
0.35929952747947785,0
0.14186639239747734,0
-0.15972998141522657,0
0.37728078429367695,0
-0.37229691358548106,0
1.6328298384278759,0
-1.2755197681188175,0
2.0885792523044553,0
0.051236738339233485,0
-0.26815511846326,0
1.6000057630811155,0
-0.6504984630877069,0
-0.6503164944526281,0
1.8561473803572408,0
-0.3592696677241839,0
0.06568658997086119,0
0.4350909035497383,0
0.6876559096034892,0
1.0644898360253698,0
-0.6919915163933976,0
-1.5261238333032496,0
-0.7588158717638623,0
-1.0628140976346419,0
-0.5457800223280278,0
0.3103327785960503,0
-1.7092104444751177,0
0.47658760877562906,0
-0.12077788646667231,0
0.44929133669296384,0
2.276804379126813,0
1.368332631971526,0
-1.0529671290728022,0
0.5826860868721818,0
-0.3816537916523135,0
-0.6662482670727707,0
-0.18542807038835427,0
0.8380082787905072,2
1.7940733970729548,0
-1.3839845425695838,0
0.20128058207729035,0
-1.1434462463181765,0
-1.0076807857436467,0
0.021617483094195502,0
1.1369730296769767,0
1.0668683732279856,0
-1.8556777742699202,0
1.3935497862262298,0
-0.7257115938864289,0
-0.41407465192944953,0
0.4196577815987319,0
-0.5219588674565204,0
-0.10425202887768277,0
0.7651774081390912,0
0.07418529527194392,0
-0.0929129475993244,0
0.5479667541449732,0
-1.0132104888798399,0
1.469932427945694,0
0.39819920786993046,0
-1.4494373397653288,0
-2.4631278913476864,0
-0.1587294250326508,0
0.1142818278831267,0
-1.3780718027066876,0
1.360109386129086,0
1.8167824132572152,0
-0.6272961530691921,0
0.7968903360292283,0
-0.7625544700410408,0
0.3817349078165898,0
0.3969252832132974,0
-0.4843921535318993,0
-0.29775436644347497,0
-0.2792382311800873,0
-1.0115277652545898,0
-0.3033265013071507,0
1.8927114158541787,0
-1.598311299866095,0
-0.17945174917767953,0
0.5753695267621373,0
0.693365511436828,0
-0.005328323189358242,0
0.9317811425359203,0
-0.20465172764008507,0
0.5400400106913912,0
1.64738437684338,0
-1.5733648194971779,0
0.7322606018172877,0
1.4346578160180028,0
-0.26135317417337084,0
-0.25051995211205186,0
1.0636223352769456,0
-1.2729803875103842,0
0.9012586755143712,0
-0.5734291940629277,0
-0.6878213537534924,0
0.7702097794556322,0
0.7531403253199264,0
-2.43856207893339,0
-0.5491149160976836,0
-2.4202472170714713,0
0.3138116401571555,0
0.8374429025949177,0
0.3407139219831961,0
-0.2260896655177445,0
-0.7010163372507754,0
0.7818265475868125,0
1.3256237807844005,0
-0.769492323073674,0
-0.09917046028020013,0
-0.5739821423401198,0
-0.743346763448444,0
0.5559537443274591,0
-1.054414080662608,0
0.27865222041775023,0
-0.8001977084395043,0
-0.9329361619974625,0
0.22071184373471456,0
0.823235771082862,0
0.5548619415015189,0
0.029215952623944958,0
1.6944067729535068,0
1.1085439818923917,0
1.0502948861545802,0
-0.6683190353469922,0
-0.6451490929029052,0
-0.19641887217047083,0
-0.4380587054970308,0
0.06474034634105419,0
0.2302098494168148,0
-0.3919752431947728,0
0.005350888955607893,0
-1.5967241864449562,0
-0.6052486020292464,0
-0.5734059022353014,0
0.08547462694189423,0
-1.3239611564157734,0
-0.09894721665778702,0
-0.6432129628901405,0
-1.3281124789122143,0
0.4620774395083387,0
1.3196258169611164,0
0.37238093518552134,0
-0.5135271265263206,0
1.3724327508007965,0
-1.1206548470063304,0
-0.3584748477854397,0
0.7719081788329684,0
-0.28051923243903654,0
2.24782157306333,0
1.8234318081350442,0
-2.6478166655336026,0
1.0563482670312463,0
-1.1750728586244816,0
-0.07545179443472726,0
-1.3912811123389206,0
-0.6454953050268126,0
-0.7186439761291933,0
0.1503407077819314,0
0.8400435697101863,0
0.47597070803063946,0
0.3006840385657893,0
-1.5585640799756222,0
1.267015570093707,0
-0.39554663154726044,0
0.6091979235765856,0
-0.1423589480611557,0
1.0089342017112106,0
-1.84437416511343,0
-0.4558501536373791,0
1.9916797320146225,0
-0.21383054561931358,0
0.5860130545225997,0
-0.5287826070572029,0
-2.0189359616270504,0
0.6130841960875861,0
1.688827260514557,0
0.5831212756165992,0
-0.7666613581620503,0
-0.2699868468169497,0
-0.9547701549210692,0
-0.1879841957756033,0
-0.27028256659068745,0
1.0115010303347165,0
0.7674916082064165,0
0.5024103502504204,0
-0.7230397714140616,0
0.4128791416963094,0
0.21841510531943148,0
1.2830728627678256,0
2.0780960280759793,0
-1.1035743870067307,0
0.17583622701575663,0
1.063536310913153,0
0.9587193807783937,0
-0.4169074435836446,0
0.5408853833593747,0
0.6871344361994908,0
-0.1608711953546589,0
-0.5852928169792074,0
0.0094124824071626,0
-0.28109310937927734,0
-2.5528569238448746,0
0.3658296399099257,0
-0.6347277426744373,0
0.3848862431020952,0
-1.783230634018883,1
-1.035178858241044,0
0.6139210826155425,0
-0.05238999598475567,0
-0.801626422300805,0
-1.130415725567677,0
1.840656367161014,0
-0.4557701202157296,0
0.1558379558388433,0
-0.7069677982661795,0
0.1778754182277405,0
0.028447582390747708,0
0.2137236251935216,0
-0.14570043201350466,0
0.7808220408072306,0
0.024788407808901874,0
0.05544857426116042,0
0.7904287810350333,0
-0.5421106756957856,0
0.7928233240142271,0
0.23461504792600282,0
-0.6604307337633456,0
-0.4077370154780711,0
0.8310659517599844,0
0.0347278600002,0
0.7437569183314469,0
-1.7128410625243424,0
1.4307290730643454,0
0.12099993050236761,0
-1.0372115875550998,0
-0.8445735735272313,0
0.6445387181930148,0
-0.45599418701616923,0
2.0628532587647133,0
-0.5621868287399231,0
-0.8925053966131354,0
-0.6660107019923418,0
0.6362603089341168,0
-1.1672334938968059,0
-0.34562880642761357,0
-0.09479864408418469,0
-0.2336043301964789,0
-0.3272916061086817,0
-0.45000143148911204,0
-0.5327373134913923,0
0.7875786671003743,0
0.7388122870605194,0
-1.4627781422339803,0
-0.3061184235990695,0
1.1751003154316637,0
0.9427770834854016,0
0.8197336515131884,0
-0.2548375520082518,0
-0.9553968001702055,0
-0.7611988720694093,0
1.8732335573286645,0
0.45690179769716677,0
0.20634102207415556,0
-1.931186670242682,0
0.05248048310503056,0
-0.7536050158999602,0
-1.282117855232307,0
-0.11576568934374462,0
1.0895109789520738,0
0.4800210875702491,0
-0.34047763801130193,0
-0.07710307165985435,0
0.645665150905516,0
1.514648057163204,0
0.47560298280607743,0
-1.5920010004726741,0
-0.04593427971459826,0
0.5916480155612186,0
-0.3073308793661895,0
1.0924382346668964,0
0.5975740115995348,0
0.09782517871092375,0
0.7120723326970975,0
1.666548625992922,0
-0.9194224435828698,0
0.9385282878980861,0
-0.5750077390124447,0
-3.357285413522484,0
-0.8051478688946035,0
-0.7535851022213101,0
-0.5680729847772349,0
1.292440069035098,0
-0.3344998853208101,0
0.4616870587993163,0
-1.2873055879480317,0
-0.23228131981886402,0
-1.1852996990511504,0
-0.7727023281501104,0
1.3647741764815158,0
-0.17201741265867,0
0.1314650397272038,0
-0.26003718315429886,0
-1.0940756419803748,0
0.19821191814013936,0
-0.18144625950520799,0
0.5070297211941878,0
0.9266767978660785,0
0.3992178943239063,0
-0.5599266964357423,0
-0.5242953401422451,0
-1.1084007620747365,0
-0.010394179507064373,0
-0.954253979234281,0
-2.048871569964013,0
0.07988008643673368,0
1.253544409634244,0
0.8714456374353695,0
0.5845944552183608,0
-0.6619990476049856,0
-0.2670470946013805,0
1.3485562963523339,0
-1.0822941851135728,0
-0.6607008090530618,0
1.7021810934547918,0
0.8408126621889572,0
0.019805437717504943,0
0.722618789465612,0
-0.41157792653377684,0
-0.42268413892862394,0
-1.2277723061823609,0
-0.2750961377241807,0
-0.5164461147165939,0
0.11608302097653882,0
0.04869942228546765,0
0.9596522852512454,0
1.8655908281704212,0
-0.9294192836131129,0
-1.037108364553981,0
-1.373599509044826,1
-0.7941540581141213,0
0.4933080996088437,0
1.2757042063911268,0
-1.6105617252581186,0
1.3640725016537758,0
1.2686205444533853,0
-0.9219996447529867,0
0.7657506632905448,0
0.85570802082475,0
0.6037734480170038,0
-1.5075432532719895,0
0.32805104035994814,0
-0.16660780565464522,0
0.6955939953165815,0
-0.404519614312708,0
-0.41947019692513077,0
-1.1460940435312792,0
0.055375196875066396,0
-0.6888112881022529,0
0.9109898681225788,0
-0.30734645183772763,0
0.2672088364811775,0
1.1656518528037567,0
-0.0023628712051869203,0
-1.163267016346471,1
-0.42781004580632254,0
0.9086250409389193,0
1.0038945569178002,0
2.4269319169431345,0
-1.7649214836649971,0
0.29459298743784995,0
-0.26261133490008826,0
-1.348687645785621,0
-0.22711148346330412,0
-0.5660959736272672,0
1.4179203240385918,0
1.3758479029842476,0
-0.6958427267017717,0
-0.2218871195338727,0
-2.5726588583053087,0
0.3439045290840999,0
-0.9264740103118062,0
0.3377822571626705,0
0.96825803707205,0
1.0606874245052467,0
-1.3946726535379037,0
-1.3379108373844488,0
0.1950499555310768,0
0.521699155972449,0
0.07430342291468608,0
-0.3437473433622604,0
-0.7900301713514674,0
-0.277072831836784,0
0.23944283451392054,0
0.11060734332576197,0
0.41382863606295606,0
1.3303781842647164,0
-1.3227800754264953,0
-0.019176986391438763,0
-0.3297861198420306,0
2.1897412738471305,0
0.5337518317249321,0
1.5653808040337738,0
1.0325296799702361,0
0.46195633868337765,0
0.08358552515225241,0
-2.155370357139744,0
0.21276605232174214,0
0.766385608024394,0
0.12290570642376562,0
0.39672330211998674,0
-0.5298896591990028,0
-1.722630150271658,0
-0.7885111679996016,0
1.080651035759379,0
0.6083836620083707,0
-0.35989496963453654,0
0.8259432061253119,0
0.05792824501593448,0
-1.1508455226173488,0
-0.2088673009940207,0
-0.3455883503383909,0
0.6332478481838941,0
-1.614717934390301,0
-0.6903558219155284,0
-0.5086039479533786,0
-0.04574885406067213,0
0.7569162565774701,0
-1.9885926696849758,0
-0.8213112274635193,0
-0.782520848475153,0
1.3368768403199403,2
0.9189363922613921,0
1.908787716212282,0
0.12548157919162709,0
-1.0910898419124788,0
-0.4446415641555846,0
0.7752461417791379,0
-0.12720397102081402,0
0.6017788001281206,0
-1.2506599018253848,0
0.6460764714562799,0
0.31961621216034825,0
0.36207653639674414,0
-0.38192885608177,0
-1.5480082471380767,0
0.29591190757485997,0
1.0797960952272576,2
0.8412161164176051,0
1.493347712465298,0
0.08006978849420324,0
-0.29705335067938754,0
-0.17112634787214404,0
0.9771181920236442,0
-1.1485556195279318,0
-0.9596134124050286,0
1.0993550233823304,0
0.7578198994120773,0
1.607891496459486,0
1.6511903331882,0
-1.4818479797758017,0
-0.5038689696678005,0
0.2796472785475833,0
-0.40845359813524473,0
-0.251951399984338,0
-0.6296979191349781,0
0.09558575385378511,0
0.45855777044387697,0
0.9987907731126826,1
-1.6136640468626748,0
1.386643201896651,0
0.9625486188687148,0
-1.0380196416931224,0
0.9801769942610853,0
-1.6282644984679289,0
-0.47246668220514987,0
-0.3482784770435249,0
0.4695298979569163,0
-2.0290959204666446,0
-1.2498832949382481,0
-0.5564387097343536,0
0.09851826107057846,0
0.9992736929120427,0
-1.3496875460692346,0
-0.4853774363383431,0
-0.4833532517504171,0
0.4856400760696154,0
0.5689322227073932,0
0.9403942795496003,0
1.260228711212505,0
-0.04630400354355638,0
-1.395230365526256,0
-1.003571641876478,0
-1.1418598112934193,0
-2.0638929105201838,0
0.6740365296905668,0
0.010957869011447637,0
0.866470298752439,0
-0.8148868433003664,0
0.5423892839045181,0
0.8066823136019055,0
2.3529366782716834,0
0.4177056550765615,0
0.7237236071375155,0
-1.2352795922754525,0
2.012733943343366,0
-1.3699257964748692,0
1.1539497968372867,0
0.7066282050239119,0
2.830908397775795,0
0.25159831101209496,0
0.39350262972767236,0
-1.9174540345097288,0
0.06787079929708904,0
-0.12426363660604413,0
0.30274152144376176,0
-0.3608468190370039,0
0.29465235948401247,1
-1.2267568056819096,0
1.372671550067502,0
0.25887845194104203,0
0.7946772371071357,0
-1.5857517971025938,0
1.5306778319225938,0
-1.1146027630781925,0
-1.409212343668633,0
0.34207019568818003,0
1.1654813728125035,0
0.31954195148722725,0
-2.146427480161632,0
-0.4803917902936576,0
1.5089674581365662,0
-0.33899965201391585,1
0.054482212775138886,0
-1.324009709137875,0
0.37002685750067094,0
-1.50341729674334,0
-2.2256614183081402,0
-0.6539405114499709,0
0.8414287503172574,0
1.1864544260323513,0
0.785000265951043,0
1.9021914786197405,0
-0.21490461822259807,0
1.0228282939505076,0
-0.2788242540660906,0
-1.3420830218717086,0
-0.7794878081976104,0
0.36026051825069294,0
-0.2868744284773285,0
-0.10604169605278489,0
0.5465387121182654,0
-0.561630320749354,0
0.45763879092500803,0
0.8853861762938301,0
-2.319696747005592,0
-1.0929730590694158,1
2.326467703934638,0
0.8120287456820381,0
0.48473361811360227,0
1.190943352673158,0
0.93136877809235,0
0.22158818035756733,0
1.667695251656399,1
0.2636515544570607,0
-1.3547407897181016,0
0.6678035449543788,0
1.5784531847770713,0
0.8018764280962741,0
1.5181924774972502,0
0.2764403007417302,0
-0.7196223509479482,0
-0.004320620035975938,0
1.4683355486636913,0
0.2987211079784143,0
2.51363550690904,0
0.4240169417611787,0
0.014069314769215479,0
-0.28087749665638995,0
1.1833044686767757,0
-0.29695669722851276,0
1.8447974525512478,0
-2.099356292635006,0
1.5542050123646305,0
0.18814152989547528,0
-1.303067341760853,0
0.9126600456021456,0
0.5714060913620267,0
-0.4123173155068361,0
0.9518311292850224,0
-0.34652409589675204,0
0.9125740119723547,0
-0.5502055468307115,0
0.7489066595429205,0
0.1038491589360519,0
-0.7248300228301529,0
0.11958792882776904,0
2.152633080040684,0
-1.316892689314213,0
-0.6157411891473659,0
0.8600354503662178,0
1.1751342993560767,0
1.070359610625128,0
-1.6170812756371393,0
0.2416261751769382,0
-0.28986860428885464,0
0.6322755071379214,1
0.7145669368013805,0
-1.129609074433649,0
-1.2324254876011627,0
0.9437989076936052,0
-1.1168274369616107,0
