value,label
0.4853677678844745,0
0.9396702876801911,0
-0.21719616550984933,0
-0.6242315417230425,0
-0.2302088908066364,0
0.4333130422447874,0
-0.7465614686512415,0
-1.8548509378856224,0
0.018384785384972426,0
-0.4302462832097246,0
-0.022817198395906263,0
-0.7819322084478787,0
0.616979158604479,0
-0.43535300871613436,0
1.5592830177755819,0
-0.23943281969461425,0
1.1578017964933194,0
-2.5069485492412085,0
-0.27660586043933694,0
-0.662105290138062,0
1.3833617123089237,0
0.4218446730529037,1
0.49135836328707977,0
-1.6005934392616803,1
-0.43126086420490634,0
0.6267437050344852,0
0.46734524894532503,0
2.102644020543825,0
-0.9273674823158987,0
0.7475815464052507,0
1.4067995317090574,0
0.2779753269563827,0
-0.3349469258986038,0
-1.696943551366801,0
0.44987736644457094,0
0.6313352080229834,0
-0.6979317601991162,0
0.14212740269448504,0
-0.529984457206881,0
-0.2840451487033939,0
-0.1965559971226616,0
0.036553569422273925,0
0.8131979598358116,0
-2.384418206887598,0
-0.1549889541821437,0
0.054622918480894095,0
-0.21389751071032528,0
-0.9102595711782878,0
1.7235548927245434,0
0.5266400977561134,0
0.8602963607139257,0
-0.1041513869605139,0
1.406778033749461,0
1.5413620305149975,0
0.04750768777826698,0
-0.17539959584759285,1
1.4642907231156341,0
-2.131886636318939,0
0.8551322648338057,0
-0.20585902528885414,0
0.19504166723394115,0
-0.01924488883487982,0
0.41370484356771076,0
1.280222789604668,0
-0.3198623941447511,0
0.23730084821610517,0
-1.0267659926329802,0
1.5715964561096747,0
-0.10034956433404116,0
0.9093542405571848,0
-0.5015475217616183,0
0.6943645924869969,0
0.5886611522631052,0
-0.9816840654357566,1
0.8152145970808161,0
-0.7387530554811849,0
1.0928473650272925,0
-0.6284573864720006,1
1.0896006939211276,0
-1.6961999961614933,0
0.9696062028393087,0
0.5969026448477679,0
0.9467741591039963,0
-0.21487971515441304,0
-0.4583717315474756,0
-1.078561264728638,0
0.04930926105321759,0
-2.001108061486294,0
-0.40514666849334346,0
-1.2437872404734636,0
-1.0825483621550778,0
0.23276432157070998,0
-1.8298350024347223,0
-0.10327039676979292,0
-1.8219865686019077,0
-0.947940741191097,0
-1.1284400523857554,0
-1.6621938116418686,0
-0.1618252011292999,0
-1.0720434247330786,0
-0.81039445893215,0
0.47480824393076476,0
1.2842025547434082,0
-0.6380808888171614,0
0.27508693269938816,0
1.0804938766630643,0
0.6402435482409291,0
-0.17187724574826632,0
-0.9746925202702927,0
0.7135603316410541,0
0.7603964720327293,0
0.4755485833315929,0
-0.5210926305015604,0
-1.4036118708596492,0
1.41535793661363,0
0.839316876488662,0
-0.7959333813800855,0
1.140533986807059,0
-0.5054318279075827,0
0.15812601213589414,0
1.5499718811725054,0
0.11936680908672863,0
-0.1362792895674732,0
-0.2796607302958013,0
2.3983795375580423,0
0.5949997220490839,0
-1.1940949460288164,0
-0.10758779448714621,0
-1.3949828398332866,0
-0.5935191510635018,0
0.9709119053606938,0
0.9514847646486969,0
0.9630293950731227,0
-0.12413172609409574,0
1.7432403265733358,0
-1.1040344004809626,0
-1.1225683993851943,0
-0.05074822739117967,0
-2.077372095890431,0
2.062467482879805,0
0.04195632080281935,0
-0.3050554899864159,0
1.4323774486475505,0
-1.3482790882668745,0
-1.1619547736235682,0
-0.6148404493672577,2
-0.4707070767674287,0
0.6422670113835388,0
-0.4586457970682355,0
0.9815495565513251,0
-2.070036895919027,0
1.1091555311837709,0
-0.8579761804910501,0
1.1198392986769596,0
-1.0366163588015975,0
-0.6763417648773257,0
-0.48495552390486957,0
-0.9960623410375928,0
-0.8600301922431867,0
-0.961124928230696,0
-0.5561230244036018,0
-0.5350732182859895,0
-0.14168871568259842,0
-0.4228114566048042,0
0.3893977728582064,0
-0.053798312452840565,0
0.15877507090610596,0
-0.8440253010891153,2
-0.6808413548619011,0
-0.5050308594401608,0
-0.316808339808198,0
-0.3319543841313572,0
1.6568001824137497,0
-0.5015910211077623,0
-0.04364635420265535,0
-0.6602508256698383,0
-0.37290751480572376,0
-0.5143765490081715,0
0.547792710388959,1
0.5085843657606931,0
-0.46471221062414664,0
-0.421285411212732,0
-0.48833851185000987,0
-0.049582235445499626,0
-0.4711696501547398,0
-1.7000521988497548,0
0.2873495421489662,0
-0.24909083799851853,0
0.3349266216665244,0
-0.803813242518457,0
-0.6986110799781236,0
-1.0328135172375978,0
-1.7788072564339508,0
-0.76979259201343,0
1.3091210147732788,0
1.1018156624797466,0
1.2178000325922826,2
0.10004477923937079,0
0.7351609388134287,0
0.04877963463714577,0
0.2695709411309222,0
1.5645156146668195,0
-0.8020622392101967,0
-1.0338734624139836,0
0.40482799979995204,0
0.3597991580718632,0
-1.1062616550340596,0
0.6636067918545325,0
0.6720861985204829,0
1.3836460902622052,0
-0.02982306697987719,0
-1.3372673999687907,0
-0.5107802228165831,0
0.9203530152144128,2
-0.3894954198449482,0
-1.8473202035138838,0
0.2383376241698387,0
-0.5597516960627987,0
-0.7850428224966792,0
0.8639405347681685,0
-0.0571433878456129,0
-0.7114153455445846,0
-0.051136907168146194,0
-0.11725270842205648,0
0.7038197783932116,0
-0.3711605122937254,0
2.284512327147556,0
0.976344257736659,0
-1.38736542708989,0
3.0737710407373635,0
1.2090011673994763,0
0.19889018494032823,0
1.4002882053295396,0
1.1930715215075933,0
2.2641382191182924,0
0.9860887884517642,0
-1.1315499269421219,0
-1.4254466373979284,0
-2.5530223899719133,0
0.061610545700798644,0
-0.252398197209541,0
0.37067587503849825,0
-1.047837694614909,0
-0.36122915623705226,0
-1.797444367504964,0
-2.114947215410786,0
-0.352392478074699,0
-0.670602783496585,0
-0.04511452903389021,0
-0.09285556390319664,0
-0.06931715792489603,0
-1.7965740499059897,0
0.8261381694627741,0
0.5556119999206516,0
0.49318674855666045,0
-0.055202516295959424,0
0.7895200318104314,0
-0.0054528407682864,0
-0.5352239374950363,0
0.3594053410279399,0
0.8614120193699668,0
-1.5168292941295505,0
1.1012048536183452,0
0.019064026687873017,0
-0.18302008264657493,0
1.1753739275426383,0
-0.7859168079724954,0
-0.48382171881585956,2
-0.1063465280382076,0
0.3971325263154395,0
1.1968745738465496,0
-0.5770296513973961,0
-1.3904204572964052,0
-1.6801257303212034,0
-1.0688050246669691,0
-0.006414808215549916,0
-0.004795449136250952,0
-0.5448698682784289,0
-1.0183957603740756,0
-1.1561357980659368,0
1.104583145294935,0
0.11315979379063945,0
0.18504462232950622,0
0.12884868567666444,0
0.7484114543727741,0
-0.17052760565878589,0
-0.6615929347441294,0
0.27154163100379647,0
-2.115436424219998,0
0.1424899650936504,0
1.8633549412973904,0
-0.06824352472361492,0
0.4352815761012964,0
-2.2807452206164847,0
0.0949512228553537,0
-1.4741990987399738,0
-0.5404375264452711,0
0.23535006794584637,0
0.18915125121371693,0
-0.29470151645932213,0
-1.0274736729637843,0
-0.47695932496424454,0
0.18301289382867852,0
1.6205195682484426,0
-0.431816405411484,0
0.38156370811553403,0
-0.7001450697362402,0
-3.011508651237744,0
-0.5804020255561066,0
0.33524384932497125,0
0.14151489044660287,0
1.4166608947080253,0
-0.3726912201396779,0
-0.06311827721538735,0
0.29863223478326123,0
0.5391218154183748,0
-0.7853871659141378,0
-0.9161918425273172,0
-0.854575127757611,0
0.55413900639933,0
2.1783316168925966,0
-1.2107928248298403,0
-0.6865997270071978,0
-0.515147192246323,0
-1.2450742515577906,0
-0.037403842494461756,0
1.8892145094345207,0
0.47478451975160324,0
1.343345277787452,0
-1.2186528635332907,0
-0.38053613949014203,0
-0.7941833663913239,0
0.9600529422411122,0
0.96539103799595,0
-0.21445443504780348,0
-0.4435096232579371,0
-0.18030413114324673,0
0.285274050266391,0
-1.18166583967783,0
1.4025825331392843,0
-0.554132264237321,0
-0.14174533898039932,0
1.321933329550615,0
0.04980742084669066,0
-0.15790540964054342,0
-0.4472641761784606,0
-0.244398593470631,0
0.8626463569567726,0
0.886483780220097,0
0.9173569464505321,0
0.6986321470705815,0
0.1988773423542302,0
0.30128949526502363,0
-0.708690428351757,0
0.1000063334274444,0
-0.37539098590457604,0
1.3132968255095026,0
0.7269564430516263,0
-0.48423976114792855,0
1.5952613654251193,0
-0.4945538431442385,0
1.0259946732110428,0
0.5761471016189454,0
-0.6102104204301182,0
1.4386145279267724,0
0.11601031395115553,0
-1.6393266194346763,0
1.4325540002903288,0
1.5339585053752383,0
-1.0361228537593932,0
2.169773360814927,0
-0.6708085705615763,0
-0.031464612439248696,0
-1.0799040458045317,0
0.20218018487218026,0
0.19291353168417416,0
2.860616708722973,0
-0.7576709813325239,0
0.3881393724258346,0
-0.6878564265375566,0
-0.5497715812529635,0
-0.42428700996352886,0
0.7641135047891511,0
-0.34634821728539517,0
-0.6092495657278234,0
-0.3870471020092358,0
0.2129206860367622,0
-1.4572053994556824,0
-0.2662571102505382,0
-0.41608912505936946,0
-1.6518234993822536,0
0.2121951500554477,0
0.5222830751266467,0
-1.2711057994234323,0
-0.24777302279978156,0
-0.8945050483520298,0
1.0019630089628517,0
0.7907877429899125,0
-0.7555871181599547,0
0.3606525209723262,0
0.36543974443754296,0
-0.1731595365429688,0
0.8453880837035361,0
0.5774992190499096,0
0.5701592781945997,0
-0.8867686303150827,0
-0.5844641332838217,0
1.750534581688003,0
0.22063517664564578,0
1.7476179336861803,0
-0.4929553667881522,0
-0.5835235147560888,0
0.5527718209033395,0
0.14376638266006328,0
0.5753798666603072,0
-0.2329998619064295,0
0.7389324166381077,0
-0.7970663425746772,0
0.3361606830035204,0
-0.6459484217549729,0
-0.7991467506390783,0
-0.2956927653243419,0
-0.9980080643512479,0
-0.10103616783370237,0
-0.5509266658754549,0
-0.1546837797975971,0
1.8351030718135979,0
-0.1774811497771347,0
2.1092134831594804,0
1.3153759343154927,0
-0.9773285082910472,0
0.6964425185865742,0
1.779063105921468,0
-1.2047491429322459,0
0.33505593854055565,0
2.2528691658314832,1
0.18270472219961922,0
2.139995731778961,0
-0.4113982974693844,0
-0.7756945055928367,0
0.11807522540326229,0
0.5774005867134611,0
-0.33766968501108047,0
-0.4542776587290733,0
0.44153041417733346,0
0.6216226411803198,0
2.078383681535221,0
0.8491791883939723,0
0.07955056958129973,0
-1.1811710180238475,0
-0.3655955874455742,0
-0.11443682360266515,0
-0.2931730698688582,0
-1.0754703013621068,0
0.30486088556198093,0
-0.37201456726179943,0
1.3363944775843746,0
-0.5519939822409157,0
1.2821310293654282,0
1.5458472837668353,0
0.3099072097746965,0
-1.5900075410708046,0
-1.0732209915646513,0
-0.19562862526591726,0
1.425311174081993,0
0.12901762688654272,0
-0.5481097695965247,0
-0.6366825019578318,0
0.9988513018075073,0
-0.4254162754231448,0
0.09820928335887924,0
-0.3073310077140896,0
-0.5238509981304217,0
0.7835245007561933,0
1.3241886123184354,0
-0.7119694380405043,0
-0.4894414571030071,0
-1.1036258454755146,0
0.03114589160855233,0
-0.3957246805586281,0
1.3599585947963932,0
0.2958447250743796,0
-0.6279353514093522,0
0.2103205272279088,0
-0.9555935717454133,0
0.36234579551499085,0
-1.617604820349095,0
1.337212478062157,0
0.31883360166832836,0
0.05140336545217327,0
0.6770046422671133,0
-1.5775016052623096,0
-0.9461637727504052,0
-0.6306944904793285,0
-0.4243155884455833,0
-0.10972138404776899,0
0.298828227252365,0
1.1657070273349377,0
-1.3316275851365658,0
-0.9142359215210094,0
-1.4516184035518833,0
-0.15027750139297033,0
-0.35362646730197694,0
-0.7449345027235699,0
-0.7068436943610263,0
0.5712068291475064,0
-1.427595084481401,0
-0.22556159704469964,0
-0.8437544480854261,0
-0.6574118513184297,0
1.6130006012504507,0
-0.4856116816856616,0
-1.684258902559474,0
0.05235770795402795,0
-2.2131263489367923,0
-0.9042530606764198,0
-0.7404946124296549,0
-0.09660433873704567,0
0.6138924795758889,0
-0.019114053261529255,0
0.7340224290107913,0
0.5814768641767616,0
0.6126196455922323,0
0.4324100573490687,0
0.9262792125347148,0
-1.4274594335493145,0
-1.5137922293523205,0
1.9424513892639292,0
0.4541550480907993,0
-0.2644425880872074,0
1.33830950662188,0
-0.487034403817401,0
1.136640093631838,0
0.4609225052613882,0
0.6483254248942638,0
0.31172709179377045,0
0.784885879091958,0
1.2562990873232687,0
0.2349734878886843,0
-0.23165204604198975,0
-0.7025964632274313,0
1.095255543815031,0
1.224769924689706,0
-1.5409309470718375,0
-1.2596847145301924,0
-0.7098332168757879,0
-0.2814863246901877,0
-1.0428075917964001,0
-0.6426611385518389,0
-2.065103699854071,0
-0.9947472205900679,0
-0.0602188364571909,0
-1.5959675454315976,0
-0.45245089967305824,0
-0.5644150437285612,0
0.10262770557042178,0
0.5334839487567652,0
-1.7565461973741594,0
-1.3527568345187309,0
-0.24139590624638602,2
-0.25437600595585463,0
1.1130107302862116,0
-0.24219311733219212,0
-0.48154122776291663,0
0.842362509322567,0
-0.7619197834759438,0
-1.362950797033329,0
1.0775156524518594,0
0.1596273454472812,0
-1.0129145819466734,0
-0.42993648132606915,0
-1.1482161858983666,0
-1.455864770085473,0
0.44513709255498396,0
1.2725221862587133,0
-1.2902863564110674,0
-0.5024979716716698,0
-0.02938249749550476,0
-1.56445266459675,0
0.6504132797305935,0
1.3101530567969781,0
-0.4454649821471836,0
0.13881542210373066,0
0.34851688990685803,0
-1.8240642531088522,0
-0.7822370776923447,0
0.16414091936954928,0
0.42863665692366143,0
-0.27321315782327105,0
-0.9751890181028446,0
-1.4000877984885454,0
-0.42389359796745507,0
0.04531983326551837,0
0.03863058099790004,0
-0.34438283826665833,0
0.3857885605227486,0
-1.8174667155887179,0
-0.61127446251815,0
1.679261450937973,0
-0.07298568234422205,0
-0.7462673161362791,0
2.073841547792503,0
0.5272738967087145,0
-0.04664149572259582,0
-0.7936846751075749,0
-0.5695435130868223,0
-1.233493750773847,0
1.0517619027043932,0
-0.11816715238539609,0
-0.7678548245628608,0
1.2829679050642324,0
-0.6563513389531146,0
0.8425938929888285,0
-0.9887561593918405,0
-0.9103967358190361,0
2.613094409067438,0
-2.2355782105098148,0
-1.4448183018203027,0
-0.13952447201140214,0
-1.3157878592826868,0
-0.14034454583356154,0
1.1468269373536466,0
0.8633074195501299,0
1.082389932059646,0
0.1946508637832353,0
-0.21074188044734363,0
-0.030435510684806166,0
0.5062975426852601,0
-0.2478891972342872,0
-1.536414687082008,0
1.1684907954582553,0
-1.3427942724854878,0
-1.5347256996689493,0
-1.6720955486694806,0
1.0626978053727303,0
0.12403698566828184,0
0.1979637307867876,0
1.7637929308683318,0
-0.13710557070240412,0
-0.16139505375376165,0
0.8976107030399031,0
0.4277776150876353,2
-0.5285596739969,0
0.3937390613658105,0
-1.2541854646010364,0
0.6270544818158941,0
-1.2558095174218276,0
-0.35609586567660517,0
-0.45521142951690785,0
-0.756993848351649,0
-0.658503471313692,0
0.865409187377841,0
-0.7157575247823027,0
-1.8287700546891092,0
0.06530987891535753,0
-0.6998259548064114,0
-0.21772681635310873,0
0.2778353575685147,0
-0.794103672317038,0
0.015679120549384338,0
-0.1413494921676818,0
1.253741903899073,0
-2.171277152026404,0
-2.361781083556702,0
0.9425987200234263,0
0.8443406205891794,0
-0.20971005146479124,0
0.12326072361092356,0
-1.5410001442094596,0
-0.17122448783964672,0
-0.3769958562824306,0
-1.260401966934507,0
-2.2950645658336892,0
1.5005934255824294,0
0.8641282191479606,0
-0.5441309164514777,0
0.1307756806585735,0
-0.12966159885035364,0
-0.017451354829766515,0
-0.5192094708968225,0
1.338805587993628,0
-0.2678778241234339,0
0.9413343996406232,0
1.446338732784562,0
-0.10995312604454746,0
-0.04193285872640372,0
-0.7958754324486201,0
-0.49191318912068777,0
0.6988352607594299,0
-1.8732907480546883,0
1.4440384467533756,0
1.515497480434507,0
-1.275739602204654,0
-0.17006990006931572,0
-0.2806242851621459,0
0.18604459418354463,0
2.1925364486685637,0
-2.3485474345136335,0
-0.26743905382557054,0
-0.6821714764342932,0
1.112719959229585,0
-0.813030553198091,0
0.1606914106161934,0
-0.08886629952364074,0
-0.48514469621632594,0
0.4348014328300584,0
-0.5178115195863356,0
-0.31900657927854575,0
-0.8894147873990026,0
-0.1542373169661175,0
-0.9230227481505081,0
1.0886707692073263,0
1.2982343730385144,0
0.8713375227212242,0
-0.20405067101024604,0
-0.014259082852374547,0
-0.5350782448542868,0
0.54684906830372,0
-0.643678473783038,0
0.24740220612602634,0
0.08553676720201728,0
0.1496199839236933,0
0.38257294449527485,0
0.9437333217066711,0
-0.0005682934297778601,0
-0.5788463560135626,0
-0.6440544837874959,0
-0.27775575361434457,0
0.45129828351483114,0
0.8707038566782437,0
0.9055819587875229,0
-0.5801414886293622,0
-1.0839689780557098,0
-1.7501405847714053,0
0.4557757454101474,0
0.2635689444724121,0
0.3337835310842213,0
-0.6102037963244633,0
-0.6749806727409458,0
-0.6536734281742623,0
0.007383139418949547,0
-0.46727193769783537,0
-0.12689323519809445,0
0.4417517660646854,0
-0.056912455369772345,0
0.1966129165192426,0
0.2937067490275092,0
-0.370966230612247,0
-0.3531577403377649,0
0.23709230834688313,0
-0.20686333889260985,0
-0.1679344562318302,0
-0.7407686713228788,0
0.8494524132375211,0
-0.3777909116283156,0
0.1484865734184237,0
-0.2612917451608414,0
0.6823935110446159,0
-0.38179677362245945,0
-1.233300858811004,0
-0.8359045105679679,0
1.1640858485923342,0
-1.7023980062485569,0
1.2909042448478094,0
0.7065132818365212,0
0.048568830905513574,0
-0.503359784033476,0
-0.323258863574813,0
-0.07387874244605719,0
-0.11611588546365366,0
-0.7614867146366532,0
0.44624012365687404,0
-1.251406223654916,0
-0.874636243221464,0
-1.2518243222104537,1
-0.3917213452548907,0
-0.5985183735691163,0
-0.9319431263445137,0
0.636264914541633,0
0.8081211426674872,0
0.4752045519452499,0
0.9615574456686704,0
0.27330565652904626,0
0.279438962220987,0
-0.10390006364091564,0
0.46032173168995505,0
0.9475795670023268,0
-0.5000615776477239,0
-2.4131808983599647,0
-0.8417209463082043,0
-0.6002923056345549,0
0.5491869226411111,0
1.0905704041438498,0
0.37367557313559085,0
-0.2811760605518886,0
1.2224195404692824,0
0.49979017218271515,0
-0.3475504678046237,2
1.1722891677583402,0
0.2579523933279027,0
-0.01160456628197065,0
0.22779060838433493,0
-1.021364500952804,0
3.535865338928081,0
2.2159922440793873,0
-0.4060863089610153,0
0.509383907799375,0
-2.073816106637793,0
1.7388247271708945,0
-0.5414086277342803,0
0.8801585120300823,0
-1.15628618438056,0
0.14014882454055577,0
-0.7348328677210193,0
-0.7484491273552117,0
-0.021682861118385677,0
-0.6092262285561719,0
0.00859804127520959,0
-0.6739835149669972,0
0.7782436535097523,0
-0.6006180143531265,2
1.958197987288295,0
0.9208118124746066,0
-0.32194429345567716,0
0.1795779651860838,0
0.3901436781714727,0
0.3554430935088518,0
0.2887318733115578,0
0.2159303404291882,0
0.752687844200993,0
-0.3219084415252098,0
0.5445923842260597,0
1.650704008226275,0
1.1073790392524991,0
-0.0554275261784579,0
-0.341880024920906,0
0.13975593413199186,0
2.0137204403664954,0
2.446404780453427,0
1.9258437179050747,0
-0.2139969188920153,0
1.7208938333886383,0
0.10502602819028918,0
1.5207980006690391,0
0.5233065179191723,0
-0.5714773336312765,0
-0.388764484631517,0
-0.09880817544287986,0
-0.23462419662540546,0
0.26450470085401023,0
-0.9523049736741347,0
1.6624696981300002,0
0.6866813847173515,0
0.27187408733753715,0
0.3443267424422686,0
-0.7534971783555461,0
-0.34241484909365316,0
-0.23270698460384956,0
1.7004161058431295,0
-0.48052699418797884,0
-0.04501345554375331,0
-0.7536622998135952,0
-0.3571908948897301,0
0.3589019859938488,0
0.6287767260015492,0
0.2482561600193289,0
1.8466809313881933,0
-0.2586555098791855,0
1.7680609937385219,0
1.4869405899171992,0
0.35739677082506954,0
-0.04278491818583591,0
-0.3648580596291016,0
-0.672126043078773,0
-0.6468631102307781,0
-1.4446723758026572,0
0.44429256207308687,0
-1.0059978485613759,0
-0.3148704301148149,0
-0.09955324367613969,0
-0.5549539017327332,0
-1.7400758428252852,0
1.1077678564434645,0
0.3316544106614021,0
-1.2951082661193847,0
-0.16136715100131263,0
-1.2043095939960629,0
0.2168243623790439,0
-2.8576371104410656,0
0.36526281916148096,0
-1.9079507571704442,0
0.6618544030411386,0
0.3603488732067974,0
0.5606978563502177,0
-1.099086773371726,0
0.4616631219030439,0
1.4565797621141232,0
0.4559596011613127,0
-0.6145084125840679,0
0.9448197984278588,0
-1.4459931179912022,0
0.8807492513208078,0
-0.946493397524694,0
-0.24930371851690786,0
-1.3650444202177423,0
0.6768664069990677,0
-0.3399226667756422,0
1.0377239076065803,0
0.6812383987304227,0
-0.6058331730853272,0
1.4092578708979984,0
0.5870801763259842,0
0.5423224800319221,0
-0.9806222528113948,1
0.27763571200304443,0
2.1482429995252237,0
-3.0755310158602556,0
-0.6105421949571527,0
0.12924602206833805,0
0.510280078503481,0
0.1373053200473793,0
1.5519174550205845,0
0.6677974570397229,0
-0.31703911259837814,0
1.6038417438493597,0
-0.6648466670424165,0
0.5303397998790176,0
-0.7387650642851836,0
-0.1507508581834742,0
-0.16439599613861255,0
-0.010154335241286616,0
-0.9253655361280394,0
-0.05913990118308396,0
-1.0521502938737992,0
0.5201017209853896,0
-0.980783399488999,0
1.0813545034819103,0
-0.9945092416882575,0
-1.5198428800096795,0
0.2251566704478265,0
0.11829607762696634,0
0.3261115478446677,0
-0.08064981856972953,0
0.7060136476353854,0
0.28299687259425826,0
-0.6620964433120915,0
0.7450844575087544,0
0.36320392787943706,0
-0.5319869628694207,0
0.6051446438504787,0
0.15082794227754676,0
1.025120054486604,0
1.4751958642405902,0
-0.8982229797838265,0
-0.45055680271784215,0
0.699109272165458,0
2.0501118554428044,0
-0.08663189732926566,0
0.006930197436905593,0
1.0209161289187763,0
-0.46305539709344334,2
-2.399393875049541,0
1.475175603535491,0
1.538490163781822,0
2.070767939323973,0
0.5900809855144872,0
0.4903118923043376,0
0.13713094286041574,0
-0.624061495536781,0
0.4900227174950309,0
-0.9382877103288078,0
1.167390159361202,0
0.5030138264938252,0
0.26616937511267286,0
-0.14786554007714578,0
-1.9219456987250545,0
0.4034094989423287,0
0.04950692722881524,0
-0.07044308784416999,0
1.7145492405357643,0
-1.2159595671288217,0
0.06211967396107411,0
-0.36585850398109404,0
-0.2421359581951033,0
-0.010494460223592218,0
0.717525036067492,0
-0.9056132185250816,0
-1.238614221158651,0
0.5480269805113784,0
0.553815499201291,0
-0.24779707823410319,0
-0.8152667648818807,0
0.2616482164691501,0
0.36919357622961657,0
1.4896564392625424,0
-0.7198491205279424,0
0.7112967953534703,0
-0.14987530387423253,0
0.3585017998227934,0
0.6238532465224416,0
-0.22933638185960112,0
1.0380191839473116,0
0.7459274581308135,0
0.42050840575209864,0
-0.06474949770516433,0
0.5433799330003811,0
-0.5034167708842484,0
0.8351418711383919,0
-0.6937949136744326,0
